3200.54	6.18744
3199.33	10.3124
3198.12	8.24853
3196.9	43.2975
3195.69	18.5529
3194.48	20.6109
3193.27	24.7289
3192.05	10.302
3190.84	8.24019
3189.62	32.9552
3188.41	12.3561
3187.2	24.7081
3185.98	-4.11732
3184.77	16.4665
3183.55	41.1593
3182.34	-2.05762
3181.12	24.6873
3179.91	12.3416
3178.69	16.4526
3177.48	18.5061
3176.26	37.0059
3175.04	12.3332
3173.83	20.5519
3172.61	22.6033
3171.39	6.1635
3170.18	18.4874
3168.96	4.10761
3167.74	22.588
3166.52	28.7436
3165.31	12.3166
3164.09	20.5242
3162.87	16.4166
3161.65	18.4655
3160.43	24.6166
3159.21	12.3062
3157.99	10.2534
3156.78	28.7048
3155.56	16.4
3154.34	22.5462
3153.12	26.641
3151.9	22.5385
3150.68	2.04861
3149.46	14.3379
3148.23	6.14376
3147.01	6.14272
3145.79	0
3144.57	12.2813
3143.35	10.2327
3142.13	14.3233
3140.91	16.3668
3139.68	18.4095
3138.46	-2.04515
3137.24	22.4929
3136.02	12.2668
3134.79	6.13236
3133.57	8.17509
3132.35	-2.04343
3131.12	10.2154
3129.9	38.812
3128.67	14.2967
3127.45	22.4625
3126.23	14.2919
3125	20.4136
3123.78	18.3691
3122.55	26.5287
3121.33	2.04032
3120.1	2.03998
3118.87	18.3567
3117.65	24.4714
3116.42	12.2336
3115.2	10.193
3113.97	16.306
3112.74	16.3032
3111.52	20.3756
3110.29	10.1861
3109.06	24.4425
3107.83	18.3287
3106.61	30.5427
3105.38	20.3584
3104.15	16.2839
3102.92	30.5272
3101.69	24.4177
3100.46	2.03446
3099.23	10.1706
3098.01	12.2026
3096.78	24.4011
3095.55	16.2647
3094.32	26.4256
3093.09	22.3563
3091.86	4.0641
3090.63	-2.03171
3089.4	24.3763
3088.16	-8.12407
3086.93	22.3374
3085.7	14.2123
3084.47	22.3298
3083.24	20.2964
3082.01	18.2637
3080.77	28.4054
3079.54	16.2289
3078.31	4.05653
3077.08	16.2234
3075.84	8.11031
3074.61	14.1906
3073.38	24.3227
3072.14	26.3451
3070.91	20.262
3069.68	32.4138
3068.44	2.02552
3067.21	10.1259
3065.97	18.2235
3064.74	14.1714
3063.5	2.02414
3062.27	16.1904
3061.03	10.1173
3059.8	28.3236
3058.56	20.2277
3057.32	22.2467
3056.09	28.3092
3054.85	8.08696
3053.61	22.2354
3052.38	-2.02105
3051.14	12.1243
3049.9	-2.02037
3048.66	22.2203
3047.43	0
3046.19	20.1934
3044.95	14.133
3043.71	22.2052
3042.47	22.2014
3041.23	12.1078
3040	4.03525
3038.76	10.0864
3037.52	18.1525
3036.28	18.1494
3035.04	8.06503
3033.8	12.0955
3032.56	14.109
3031.32	-6.04569
3030.08	30.2233
3028.83	22.16
3027.59	0
3026.35	20.1386
3025.11	2.01352
3023.87	0
3022.63	32.2053
3021.38	18.1124
3020.14	22.1336
3018.9	-4.02361
3017.66	0
3016.41	16.089
3015.17	18.097
3013.93	22.1148
3012.68	26.1313
3011.44	10.0488
3010.19	18.0847
3008.95	24.1089
3007.71	4.01746
3006.46	20.0839
3005.22	30.1207
3003.97	-4.01541
3002.73	10.0368
3001.48	-2.00702
3000.23	24.0802
2998.99	16.0507
2997.74	20.06
2996.49	26.0735
2995.25	16.0425
2994	12.0298
2992.75	18.0417
2991.51	8.01716
2990.26	8.0158
2989.01	10.018
2987.76	32.0523
2986.52	12.0176
2985.27	32.0414
2984.02	24.0269
2982.77	24.0228
2981.52	16.0125
2980.27	12.0073
2979.02	12.0053
2977.77	6.00162
2976.52	0
2975.27	23.9983
2974.02	1.99952
2972.77	17.9926
2971.52	29.9825
2970.27	5.99549
2969.02	11.9889
2967.77	19.9781
2966.52	25.9672
2965.26	7.98853
2964.01	29.9519
2962.76	21.961
2961.51	17.965
2960.25	19.9577
2959	21.9497
2957.75	23.9411
2956.5	23.937
2955.24	5.98323
2953.99	1.99407
2952.73	39.8746
2951.48	11.9603
2950.23	25.9096
2948.97	19.9271
2947.72	23.9084
2946.46	19.9203
2945.21	5.97507
2943.95	7.9654
2942.7	11.9461
2941.44	21.8974
2940.18	19.9033
2938.93	-7.95996
2937.67	15.9172
2936.41	29.8397
2935.16	29.8346
2933.9	11.9318
2932.64	35.7893
2931.38	11.9277
2930.13	21.8638
2928.87	3.97455
2927.61	11.9216
2926.35	13.9062
2925.09	15.89
2923.83	1.98592
2922.58	7.94231
2921.32	17.8671
2920.06	31.7584
2918.8	11.9074
2917.54	9.9211
2916.28	19.8388
2915.02	9.91771
2913.76	15.8656
2912.5	33.7087
2911.23	25.7728
2909.97	7.92875
2908.71	0
2907.45	5.94453
2906.19	19.8117
2904.93	17.8275
2903.66	23.7659
2902.4	15.8412
2901.14	13.8587
2899.88	9.89738
2898.61	13.854
2897.35	7.9152
2896.09	7.91385
2894.82	-1.97812
2893.56	5.93335
2892.29	19.7745
2891.03	33.6108
2889.76	19.7677
2888.5	5.92929
2887.23	-9.88046
2885.97	1.97575
2884.7	13.8279
2883.44	23.7009
2882.17	15.7979
2880.9	15.7952
2879.64	15.7925
2878.37	17.7635
2877.1	21.7073
2875.84	5.91915
2874.57	11.8363
2873.3	3.94475
2872.04	11.8322
2870.77	17.7453
2869.5	17.7422
2868.23	-7.88409
2866.96	31.531
2865.69	1.97035
2864.42	31.5202
2863.16	9.84836
2861.89	19.6933
2860.62	15.752
2859.35	-1.96866
2858.08	11.8099
2856.81	29.5198
2855.54	19.6765
2854.26	17.7058
2852.99	15.7358
2851.72	3.93327
2850.45	35.3934
2849.18	25.5575
2847.91	25.5531
2846.64	27.514
2845.36	7.8598
2844.09	19.6461
2842.82	15.7142
2841.54	0
2840.27	29.454
2839	35.3388
2837.72	39.2586
2836.45	5.88777
2835.18	17.6603
2833.9	-5.88575
2832.63	25.5006
2831.35	29.4187
2830.08	33.3354
2828.8	17.6451
2827.53	19.6023
2826.25	7.83959
2824.98	19.5956
2823.7	33.3068
2822.42	11.7533
2821.15	21.5441
2819.87	9.79108
2818.59	25.4524
2817.32	9.78772
2816.04	13.7005
2814.76	33.2668
2813.48	7.82614
2812.21	31.2992
2810.93	5.86759
2809.65	17.5997
2808.37	21.5071
2807.09	29.3228
2805.81	21.4997
2804.53	1.95418
2803.25	23.4462
2801.97	15.6281
2800.69	-1.95317
2799.41	5.85852
2798.13	9.76252
2796.85	3.90434
2795.57	3.90366
2794.29	35.1269
2793.01	1.95116
2791.73	5.85248
2790.45	17.5544
2789.17	25.352
2787.88	1.94982
2786.6	-5.84845
2785.32	23.3898
2784.04	19.4881
2782.75	23.3817
2781.47	21.4296
2780.19	13.6346
2778.9	19.4747
2777.62	29.207
2776.33	29.202
2775.05	25.3041
2773.76	23.3536
2772.48	9.72898
2771.19	25.291
2769.91	19.4513
2768.62	7.77916
2767.34	5.83337
2766.05	27.2177
2764.77	13.6065
2763.48	7.77381
2762.19	29.1468
2760.91	27.1989
2759.62	29.1367
2758.33	13.5948
2757.04	11.6507
2755.76	27.1802
2754.47	21.3522
2753.18	21.3485
2751.89	40.7492
2750.6	21.3412
2749.31	40.7352
2748.03	23.2732
2746.74	19.391
2745.45	36.8366
2744.16	34.8918
2742.87	5.8143
2741.58	36.8175
2740.29	23.2492
2739	15.4968
2737.71	21.3044
2736.41	34.8557
2735.12	17.4249
2733.83	36.7795
2732.54	40.644
2731.25	36.7668
2729.96	29.0214
2728.66	36.7541
2727.37	50.2864
2726.08	56.079
2724.79	36.7351
2723.49	48.3273
2722.2	54.1172
