3200.54	10.3124
3199.33	12.3749
3198.12	12.3728
3196.9	-6.18535
3195.69	22.6758
3194.48	24.7331
3193.27	16.4859
3192.05	12.3624
3190.84	2.06005
3189.62	28.8358
3188.41	14.4155
3187.2	16.4721
3185.98	8.23464
3184.77	-2.05831
3183.55	2.05797
3182.34	8.23048
3181.12	-2.05727
3179.91	4.11385
3178.69	6.16973
3177.48	8.22493
3176.26	16.4471
3175.04	18.4998
3173.83	0
3172.61	14.3839
3171.39	6.1635
3170.18	22.5957
3168.96	28.7533
3167.74	26.695
3166.52	20.5311
3165.31	20.5277
3164.09	41.0484
3162.87	12.3124
3161.65	26.6725
3160.43	22.5652
3159.21	24.6124
3157.99	14.3548
3156.78	-4.10068
3155.56	24.6
3154.34	16.3972
3153.12	6.14791
3151.9	34.8323
3150.68	18.4375
3149.46	24.5792
3148.23	24.575
3147.01	20.4757
3145.79	24.5667
3144.57	38.8908
3143.35	26.605
3142.13	12.2772
3140.91	-6.13754
3139.68	14.3185
3138.46	2.04515
3137.24	28.6273
3136.02	24.5336
3134.79	10.2206
3133.57	26.569
3132.35	38.8251
3131.12	10.2154
3129.9	4.08547
3128.67	26.5511
3127.45	10.2102
3126.23	36.7506
3125	18.3722
3123.78	6.12303
3122.55	20.4067
3121.33	12.2419
3120.1	22.4397
3118.87	18.3567
3117.65	22.4321
3116.42	8.15576
3115.2	-2.0386
3113.97	16.306
3112.74	2.03791
3111.52	30.5634
3110.29	12.2233
3109.06	30.5531
3107.83	8.14611
3106.61	32.5789
3105.38	10.1792
3104.15	0
3102.92	24.4218
3101.69	16.2784
3100.46	14.2412
3099.23	24.4094
3098.01	16.2702
3096.78	16.2674
3095.55	26.4301
3094.32	18.2946
3093.09	14.2268
3091.86	6.09615
3090.63	20.3171
3089.4	28.4391
3088.16	10.1551
3086.93	22.3374
3085.7	-2.03033
3084.47	36.5397
3083.24	8.11857
3082.01	0
3080.77	20.2895
3079.54	22.3147
3078.31	2.02827
3077.08	30.4188
3075.84	6.08274
3074.61	4.05447
3073.38	10.1345
3072.14	16.2124
3070.91	6.07861
3069.68	22.2845
3068.44	4.05103
3067.21	10.1259
3065.97	30.3725
3064.74	-10.1224
3063.5	6.07243
3062.27	6.0714
3061.03	18.2111
3059.8	0
3058.56	14.1594
3057.32	12.1346
3056.09	10.1104
3054.85	32.3479
3053.61	0
3052.38	10.1053
3051.14	14.145
3049.9	-4.04074
3048.66	10.1001
3047.43	6.05905
3046.19	14.1354
3044.95	12.114
3043.71	12.1119
3042.47	10.0916
3041.23	10.0898
3040	8.07051
3038.76	38.3284
3037.52	6.05082
3036.28	4.0332
3035.04	16.1301
3033.8	20.1591
3032.56	34.2647
3031.32	4.03046
3030.08	-8.05955
3028.83	8.05818
3027.59	6.04261
3026.35	32.2218
3025.11	8.05407
3023.87	10.0659
3022.63	14.0898
3021.38	-6.03747
3020.14	-12.0729
3018.9	8.04723
3017.66	-6.03439
3016.41	20.1112
3015.17	20.1078
3013.93	20.1044
3012.68	4.02019
3011.44	-2.00976
3010.19	10.0471
3008.95	-2.00907
3007.71	20.0873
3006.46	16.0671
3005.22	20.0805
3003.97	4.01541
3002.73	30.1105
3001.48	36.1264
3000.23	0
2998.99	10.0317
2997.74	8.02399
2996.49	0
2995.25	4.01063
2994	10.0249
2992.75	30.0695
2991.51	16.0343
2990.26	10.0197
2989.01	30.0541
2987.76	8.01307
2986.52	20.0293
2985.27	18.0233
2984.02	26.0292
2982.77	20.019
2981.52	20.0156
2980.27	14.0085
2979.02	18.0079
2977.77	12.0032
2976.52	16.0016
2975.27	9.99929
2974.02	3.99903
2972.77	11.9951
2971.52	7.99534
2970.27	0
2969.02	5.99446
2967.77	19.9781
2966.52	9.98737
2965.26	5.9914
2964.01	27.9551
2962.76	19.9645
2961.51	5.98834
2960.25	17.9619
2959	9.97716
2957.75	21.946
2956.5	-1.99475
2955.24	11.9665
2953.99	19.9407
2952.73	0
2951.48	3.98678
2950.23	5.97915
2948.97	11.9563
2947.72	7.96948
2946.46	7.96812
2945.21	19.9169
2943.95	19.9135
2942.7	17.9191
2941.44	21.8974
2940.18	-1.99033
2938.93	9.94995
2937.67	3.9793
2936.41	11.9359
2935.16	15.9118
2933.9	17.8977
2932.64	5.96488
2931.38	1.98795
2930.13	13.9133
2928.87	0
2927.61	1.98693
2926.35	0
2925.09	7.94502
2923.83	9.92958
2922.58	3.97116
2921.32	13.8967
2920.06	17.8641
2918.8	1.98456
2917.54	21.8264
2916.28	15.8711
2915.02	21.819
2913.76	-1.9832
2912.5	7.93146
2911.23	29.7379
2909.97	3.96437
2908.71	15.8548
2907.45	13.8706
2906.19	21.7929
2904.93	-3.96166
2903.66	15.8439
2902.4	13.8611
2901.14	21.778
2899.88	9.89738
2898.61	1.97914
2897.35	3.9576
2896.09	13.8492
2894.82	-1.97812
2893.56	13.8445
2892.29	15.8196
2891.03	45.4735
2889.76	3.95354
2888.5	13.835
2887.23	5.92828
2885.97	13.8303
2884.7	19.7542
2883.44	-15.8006
2882.17	17.7727
2880.9	11.8464
2879.64	0
2878.37	5.92118
2877.1	0
2875.84	21.7035
2874.57	3.94542
2873.3	15.779
2872.04	25.6365
2870.77	11.8302
2869.5	-3.94272
2868.23	13.7972
2866.96	3.94137
2865.69	19.7035
2864.42	3.94002
2863.16	21.6664
2861.89	17.724
2860.62	15.752
2859.35	13.7806
2858.08	5.90497
2856.81	15.7439
2855.54	13.7735
2854.26	11.8039
2852.99	13.7688
2851.72	11.7998
2850.45	19.663
2849.18	25.5575
2847.91	9.82812
2846.64	-1.96529
2845.36	3.9299
2844.09	17.6815
2842.82	5.89283
2841.54	27.4951
2840.27	15.7088
2839	5.8898
2837.72	13.7405
2836.45	15.7007
2835.18	5.88676
2833.9	5.88575
2832.63	5.88474
2831.35	9.80622
2830.08	9.80454
2828.8	11.7634
