3200.54	14.4374
3199.33	35.0621
3198.12	4.12426
3196.9	28.865
3195.69	4.12287
3194.48	0
3193.27	8.24297
3192.05	35.0267
3190.84	2.06005
3189.62	18.5373
3188.41	24.7122
3187.2	0
3185.98	2.05866
3184.77	0
3183.55	8.23186
3182.34	22.6338
3181.12	16.4582
3179.91	16.4554
3178.69	8.22631
3177.48	14.3936
3176.26	20.5588
3175.04	16.4443
3173.83	18.4967
3172.61	4.10969
3171.39	6.1635
3170.18	16.4332
3168.96	2.05381
3167.74	16.4277
3166.52	6.15934
3165.31	10.2638
3164.09	30.7863
3162.87	16.4166
3161.65	2.05173
3160.43	4.10276
3159.21	36.9186
3157.99	6.15207
3156.78	28.7048
3155.56	24.6
3154.34	6.14895
3153.12	22.5423
3151.9	10.2448
3150.68	10.2431
3149.46	10.2413
3148.23	4.09584
3147.01	6.14272
3145.79	24.5667
3144.57	16.3751
3143.35	18.4188
3142.13	36.8315
3140.91	12.2751
3139.68	12.273
3138.46	8.18062
3137.24	-2.04481
3136.02	14.3112
3134.79	2.04412
3133.57	-6.13132
3132.35	12.2606
3131.12	18.3877
3129.9	6.12821
3128.67	22.4663
3127.45	22.4625
3126.23	2.0417
3125	16.3308
3123.78	8.16404
3122.55	10.2033
3121.33	26.5242
3120.1	18.3598
3118.87	10.1982
3117.65	16.3143
3116.42	12.2336
3115.2	20.386
3113.97	18.3443
3112.74	2.03791
3111.52	12.2254
3110.29	8.14887
3109.06	12.2212
3107.83	18.3287
3106.61	22.398
3105.38	14.2509
3104.15	28.4969
3102.92	20.3515
3101.69	16.2784
3100.46	-16.2757
3099.23	8.13646
3098.01	28.4728
3096.78	12.2006
3095.55	6.09925
3094.32	0
3093.09	20.3239
3091.86	16.2564
3090.63	16.2536
3089.4	6.09408
3088.16	20.3102
3086.93	4.06135
3085.7	14.2123
3084.47	0
3083.24	12.1778
3082.01	8.11719
3080.77	14.2027
3079.54	20.2861
3078.31	16.2261
3077.08	2.02792
3075.84	6.08274
3074.61	10.1362
3073.38	2.02689
3072.14	-6.07964
3070.91	14.1834
3069.68	-16.2069
3068.44	8.10207
3067.21	22.2769
3065.97	26.3228
3064.74	12.1469
3063.5	16.1931
3062.27	16.1904
3061.03	8.09383
3059.8	14.1618
3058.56	6.06831
3057.32	14.157
3056.09	10.1104
3054.85	10.1087
3053.61	-6.06419
3052.38	24.2527
3051.14	10.1036
3049.9	24.2444
3048.66	-2.02003
3047.43	0
3046.19	10.0967
3044.95	-12.114
3043.71	2.01865
3042.47	-4.03662
3041.23	-6.05391
3040	14.1234
3038.76	-4.03457
3037.52	-2.01694
3036.28	20.166
3035.04	8.06503
3033.8	18.1432
3032.56	6.04671
3031.32	4.03046
3030.08	18.134
3028.83	26.1891
3027.59	40.284
3026.35	-2.01386
3025.11	14.0946
3023.87	6.03953
3022.63	-2.01283
3021.38	22.1374
3020.14	4.0243
3018.9	20.1181
3017.66	12.0688
3016.41	16.089
3015.17	6.03234
3013.93	16.0835
3012.68	22.1111
3011.44	24.1171
3010.19	12.0565
3008.95	10.0454
3007.71	12.0524
3006.46	10.0419
3005.22	-2.00805
3003.97	20.0771
3002.73	8.02945
3001.48	4.01404
3000.23	20.0668
2998.99	2.00634
2997.74	18.054
2996.49	8.02262
2995.25	20.0531
2994	4.00995
2992.75	20.0463
2991.51	20.0429
2990.26	4.0079
2989.01	16.0289
2987.76	0
2986.52	4.00585
2985.27	12.0155
2984.02	18.0202
2982.77	4.00381
2981.52	12.0094
2980.27	4.00244
2979.02	8.00352
2977.77	18.0049
2976.52	4.0004
2975.27	13.999
2974.02	13.9966
2972.77	29.9876
2971.52	13.9919
2970.27	13.9895
2969.02	37.9649
2967.77	7.99126
2966.52	3.99495
2965.26	23.9656
2964.01	19.9679
2962.76	23.9574
2961.51	-3.99222
2960.25	-7.98309
2959	5.98629
2957.75	-5.98527
2956.5	17.9528
2955.24	9.97205
2953.99	21.9348
2952.73	5.98119
2951.48	9.96695
2950.23	9.96525
2948.97	15.9417
2947.72	33.8703
2946.46	0
2945.21	23.9003
2943.95	25.8876
2942.7	1.99101
2941.44	-7.96268
2940.18	0
2938.93	21.8899
2937.67	25.8655
2936.41	0
2935.16	0
2933.9	35.7954
2932.64	19.8829
2931.38	-3.97591
2930.13	17.8885
2928.87	7.9491
2927.61	29.804
2926.35	15.8928
2925.09	7.94502
2923.83	21.8451
2922.58	13.899
2921.32	7.94095
2920.06	7.9396
2918.8	5.95368
2917.54	3.96844
2916.28	19.8388
2915.02	7.93417
2913.76	9.91602
2912.5	15.8629
2911.23	21.8078
2909.97	19.8219
2908.71	5.94554
2907.45	3.96302
2906.19	13.8682
2904.93	-13.8658
2903.66	9.90246
2902.4	13.8611
2901.14	1.97982
2899.88	19.7948
2898.61	0
2897.35	3.9576
2896.09	9.89231
2894.82	7.91249
2893.56	9.88892
2892.29	9.88723
2891.03	1.97711
2889.76	-13.8374
2888.5	15.8114
2887.23	15.8087
2885.97	19.7575
2884.7	5.92625
2883.44	11.8505
2882.17	11.8484
2880.9	15.7952
2879.64	27.6369
2878.37	3.94745
2877.1	7.89355
2875.84	5.91915
2874.57	15.7817
2873.3	25.6409
2872.04	9.86018
2870.77	1.9717
2869.5	1.97136
2868.23	-1.97102
2866.96	25.6189
2865.69	3.9407
2864.42	-13.7901
2863.16	5.90902
2861.89	3.93867
2860.62	9.84499
2859.35	-3.93732
2858.08	-9.84161
2856.81	1.96799
2855.54	9.83824
2854.26	11.8039
2852.99	3.93395
2851.72	-1.96664
2850.45	-3.9326
2849.18	13.7617
2847.91	27.5187
2846.64	-3.93057
2845.36	11.7897
2844.09	7.85845
2842.82	5.89283
2841.54	21.6033
2840.27	13.7452
2839	11.7796
2837.72	9.81464
2836.45	13.7381
2835.18	0
2833.9	5.88575
2832.63	9.80791
2831.35	0
2830.08	11.7654
2828.8	-5.88171
2827.53	7.84094
2826.25	3.9198
2824.98	3.91912
2823.7	7.8369
2822.42	5.87667
2821.15	11.7513
2819.87	13.7075
2818.59	7.83152
2817.32	21.533
2816.04	-3.91441
2814.76	11.7412
2813.48	5.8696
2812.21	0
2810.93	27.3821
2809.65	31.2884
2808.37	27.3727
2807.09	13.684
2805.81	-5.86356
2804.53	13.6793
2803.25	-1.95385
2801.97	23.4421
2800.69	35.1571
2799.41	3.90568
2798.13	-3.90501
2796.85	3.90434
2795.57	21.4702
2794.29	11.709
2793.01	3.90232
2791.73	7.8033
2790.45	17.5544
2789.17	0
2787.88	15.5985
2786.6	3.89897
2785.32	25.3389
2784.04	-5.84644
2782.75	-1.94848
2781.47	-11.6889
2780.19	17.5303
2778.9	11.6848
2777.62	0
2776.33	23.3616
2775.05	15.5717
2773.76	9.73065
2772.48	1.9458
2771.19	5.83638
2769.91	7.7805
2768.62	15.5583
2767.34	19.4446
2766.05	3.88824
2764.77	11.6627
2763.48	11.6607
2762.19	15.5449
2760.91	15.5423
2759.62	9.71224
2758.33	5.82634
2757.04	13.5924
2755.76	1.94144
2754.47	3.88222
2753.18	17.467
2751.89	11.6426
2750.6	11.6406
2749.31	11.6386
2748.03	15.5155
2746.74	17.4519
2745.45	9.69384
2744.16	-3.87687
2742.87	19.381
2741.58	1.93777
2740.29	9.68716
2739	-3.87419
2737.71	0
2736.41	5.80929
2735.12	5.80829
2733.83	19.3576
2732.54	27.096
2731.25	1.93509
2729.96	-9.6738
2728.66	15.4754
2727.37	19.3409
2726.08	19.3376
2724.79	7.7337
2723.49	3.86618
2722.2	-7.73103
2720.9	15.4594
2719.61	1.93209
2718.32	23.1811
2717.02	15.4514
2715.73	27.0352
2714.43	15.446
2713.14	17.3738
2711.84	19.3009
2710.55	13.5083
2709.25	9.64711
2707.96	19.2909
2706.66	23.1451
2705.36	-9.64211
2704.07	21.209
2702.77	7.71103
2701.47	5.78227
2700.17	17.3438
2698.88	11.5605
2697.58	15.4114
2696.28	17.3348
2694.98	7.70303
2693.69	17.3288
2692.39	17.3258
2691.09	9.6238
2689.79	23.0931
2688.49	7.69638
2687.19	13.4663
2685.89	5.77029
2684.59	15.3848
2683.29	3.84553
2681.99	11.5346
2680.69	0
2679.39	5.7653
2678.09	0
2676.79	-1.9211
2675.48	13.4454
2674.18	15.3635
2672.88	15.3608
2671.58	-3.83954
2670.28	7.67776
